Year,Cases_Property_Recovered,Cases_Property_Stolen
2001,27,64
2001,3321,7134
2001,66,248
2001,539,2423
2001,367,3231
2001,119,364
2001,1169,4144
2001,10,34
2001,7,43
2001,642,3029
2001,65,347
2001,1124,4928
2001,1257,3098
2001,93,812
2001,161,1345
2001,186,1150
2001,1768,6394
2001,815,4185
2001,0,1
2001,3526,13549
2001,3595,13881
2001,3,75
2001,50,170
2001,188,417
2001,21,84
2001,1388,3061
2001,34,111
2001,721,1902
2001,1926,6867
2001,16,71
2001,3227,5919
2001,42,198
2001,1081,6953
2001,78,533
2001,100,426
2002,13,49
2002,3166,7581
2002,66,249
2002,484,2504
2002,371,3182
2002,83,336
2002,902,3731
2002,13,38
2002,14,56
2002,843,2360
2002,74,359
2002,1183,5153
2002,1360,3048
2002,121,642
2002,167,1321
2002,220,1419
2002,1987,6480
2002,928,4447
2002,2,9
2002,4107,13344
2002,3634,13273
2002,1,44
2002,18,153
2002,217,446
2002,34,110
2002,1087,2755
2002,38,129
2002,770,1928
2002,1855,6300
2002,9,45
2002,2953,5492
2002,39,192
2002,1028,4861
2002,113,496
2002,128,348
2003,16,56
2003,3475,8969
2003,83,253
2003,509,2606
2003,305,2986
2003,85,204
2003,968,3621
2003,12,41
2003,5,41
2003,758,1898
2003,109,244
2003,1334,5684
2003,1411,2967
2003,105,645
2003,224,1526
2003,192,1374
2003,1530,6049
2003,1053,4164
2003,0,6
2003,3589,12641
2003,3766,13202
2003,1,68
2003,13,160
2003,268,487
2003,19,82
2003,1231,2910
2003,56,126
2003,797,2094
2003,1588,5779
2003,7,48
2003,2877,4849
2003,19,167
2003,752,2928
2003,122,513
2003,101,342
2004,30,69
2004,3451,8041
2004,41,215
2004,414,2544
2004,277,3175
2004,75,186
2004,1151,3720
2004,5,20
2004,8,35
2004,772,1875
2004,81,245
2004,1308,5670
2004,1245,2779
2004,148,722
2004,235,1420
2004,220,1419
2004,1695,6093
2004,1126,4359
2004,0,2
2004,3943,12130
2004,3952,13896
2004,6,66
2004,19,130
2004,180,250
2004,13,52
2004,1127,2990
2004,48,86
2004,666,1766
2004,1588,5619
2004,12,64
2004,2679,4147
2004,36,166
2004,972,4192
2004,100,516
2004,129,547
2005,25,68
2005,3578,7894
2005,56,263
2005,523,2255
2005,311,3117
2005,105,223
2005,1186,3621
2005,9,25
2005,5,37
2005,871,2093
2005,71,257
2005,1188,5140
2005,1527,3425
2005,136,691
2005,209,1397
2005,259,1600
2005,1688,5986
2005,939,3914
2005,1,2
2005,3607,11192
2005,4058,14735
2005,3,62
2005,19,137
2005,289,442
2005,17,93
2005,1308,3029
2005,42,67
2005,922,1933
2005,1657,5003
2005,13,79
2005,2568,3738
2005,31,170
2005,853,3496
2005,99,489
2005,137,739
2006,25,82
2006,3450,8169
2006,87,257
2006,557,2911
2006,362,3531
2006,98,189
2006,1070,3507
2006,12,41
2006,8,60
2006,893,1950
2006,48,230
2006,1405,5363
2006,1760,3996
2006,136,732
2006,189,1351
2006,234,1428
2006,1775,5967
2006,846,3948
2006,1,2
2006,3140,10729
2006,4012,14723
2006,0,55
2006,27,140
2006,269,408
2006,25,68
2006,1425,3118
2006,46,84
2006,955,2277
2006,1678,4879
2006,13,84
2006,2291,3300
2006,115,182
2006,880,3545
2006,114,410
2006,138,601
2007,21,90
2007,3827,7609
2007,90,240
2007,491,2603
2007,294,3259
2007,63,191
2007,1164,3632
2007,6,28
2007,4,46
2007,981,2055
2007,49,271
2007,1230,4747
2007,1762,4231
2007,144,831
2007,295,1458
2007,194,1489
2007,1985,5449
2007,1035,3824
2007,0,2
2007,3445,11230
2007,4120,14771
2007,1,70
2007,121,203
2007,279,424
2007,12,118
2007,1342,3073
2007,36,86
2007,1032,2616
2007,1634,4951
2007,17,83
2007,2613,3717
2007,38,193
2007,996,3869
2007,146,508
2007,87,399
2008,35,78
2008,3832,8219
2008,92,245
2008,666,3147
2008,288,3414
2008,98,257
2008,1227,4112
2008,19,49
2008,9,45
2008,485,1926
2008,84,291
2008,1430,4932
2008,1579,4249
2008,151,872
2008,272,1332
2008,188,1375
2008,1766,6258
2008,1037,3533
2008,1,3
2008,3600,11072
2008,4383,15170
2008,1,76
2008,58,166
2008,242,337
2008,15,120
2008,1232,3064
2008,50,90
2008,1170,2621
2008,1591,4526
2008,17,81
2008,2460,3849
2008,71,218
2008,1182,4142
2008,144,376
2008,109,462
2009,29,86
2009,3416,7702
2009,89,201
2009,445,3149
2009,329,3566
2009,48,241
2009,1278,3975
2009,13,43
2009,7,33
2009,521,1733
2009,71,283
2009,1269,4385
2009,1470,4077
2009,136,779
2009,332,1550
2009,211,1392
2009,1865,6629
2009,1186,3301
2009,0,1
2009,3123,10661
2009,4194,15145
2009,2,68
2009,40,135
2009,198,381
2009,5,82
2009,1029,2937
2009,46,71
2009,1017,2507
2009,1654,5022
2009,23,93
2009,2670,4221
2009,56,230
2009,1070,4084
2009,127,276
2009,70,329
2010,34,80
2010,4125,8126
2010,68,211
2010,316,3458
2010,337,3437
2010,86,236
2010,1190,3711
2010,15,25
2010,7,27
2010,434,1502
2010,63,344
2010,1085,3850
2010,1442,4445
2010,131,743
2010,325,1385
2010,230,1357
2010,2053,6059
2010,956,2468
2010,1,3
2010,3092,9897
2010,4536,15724
2010,2,66
2010,36,154
2010,309,425
2010,12,62
2010,1194,2855
2010,44,72
2010,1275,2660
2010,1513,4454
2010,16,72
2010,2953,4715
2010,37,217
2010,1174,4073
2010,135,294
2010,115,388
2001,1,10
2001,40,316
2001,4,41
2001,37,374
2001,88,922
2001,18,26
2001,52,147
2001,10,13
2001,2,5
2001,147,479
2001,7,20
2001,559,1348
2001,411,530
2001,20,59
2001,11,82
2001,29,153
2001,102,427
2001,43,279
2001,1,1
2001,255,481
2001,705,1436
2001,0,33
2001,2,19
2001,14,22
2001,1,3
2001,69,224
2001,2,5
2001,364,368
2001,235,626
2001,0,1
2001,100,313
2001,3,4
2001,327,991
2001,2,171
2001,124,486
2002,0,4
2002,104,382
2002,10,23
2002,82,558
2002,41,1214
2002,18,35
2002,58,92
2002,5,12
2002,3,5
2002,141,444
2002,1,16
2002,500,1188
2002,393,524
2002,11,67
2002,11,91
2002,53,333
2002,140,393
2002,42,252
2002,0,0
2002,263,507
2002,646,1392
2002,1,28
2002,2,8
2002,8,26
2002,4,10
2002,65,202
2002,1,11
2002,367,373
2002,224,383
2002,1,1
2002,18,82
2002,0,12
2002,75,262
2002,0,0
2002,223,451
2003,1,3
2003,43,296
2003,6,28
2003,119,611
2003,26,1096
2003,7,32
2003,37,70
2003,6,8
2003,1,7
2003,167,431
2003,8,43
2003,655,1545
2003,406,518
2003,13,43
2003,20,116
2003,188,265
2003,135,438
2003,37,229
2003,0,0
2003,240,393
2003,720,1488
2003,0,16
2003,1,11
2003,11,19
2003,1,3
2003,72,210
2003,2,12
2003,325,343
2003,49,85
2003,0,5
2003,160,307
2003,1,3
2003,83,143
2003,0,0
2003,188,378
2004,0,0
2004,50,353
2004,1,26
2004,82,586
2004,30,1696
2004,9,23
2004,41,84
2004,8,12
2004,1,3
2004,181,445
2004,7,34
2004,608,1419
2004,332,466
2004,18,84
2004,24,105
2004,53,333
2004,145,354
2004,62,236
2004,0,0
2004,288,424
2004,669,1371
2004,1,25
2004,2,23
2004,0,0
2004,4,10
2004,93,249
2004,0,7
2004,301,311
2004,37,55
2004,0,4
2004,69,200
2004,0,17
2004,78,172
2004,0,0
2004,184,425
2005,0,8
2005,47,348
2005,7,36
2005,89,487
2005,27,1181
2005,22,41
2005,59,105
2005,8,12
2005,4,6
2005,159,394
2005,8,42
2005,678,1242
2005,386,492
2005,6,73
2005,21,117
2005,84,168
2005,94,434
2005,48,278
2005,0,0
2005,328,489
2005,890,1637
2005,2,52
2005,1,14
2005,7,10
2005,7,16
2005,95,288
2005,4,8
2005,269,301
2005,34,61
2005,0,4
2005,60,179
2005,1,32
2005,142,356
2005,0,0
2005,207,528
2006,0,3
2006,63,396
2006,23,45
2006,79,461
2006,30,1042
2006,35,59
2006,47,130
2006,5,30
2006,2,9
2006,162,442
2006,9,25
2006,567,1118
2006,601,685
2006,16,123
2006,28,121
2006,15,292
2006,116,378
2006,37,243
2006,0,0
2006,217,362
2006,902,1643
2006,2,32
2006,1,16
2006,15,27
2006,9,16
2006,74,272
2006,4,6
2006,243,274
2006,136,226
2006,0,10
2006,43,131
2006,4,23
2006,284,599
2006,0,0
2006,243,519
2007,0,7
2007,53,278
2007,17,41
2007,56,653
2007,26,1309
2007,16,38
2007,54,140
2007,9,17
2007,2,5
2007,167,451
2007,7,25
2007,545,987
2007,585,676
2007,10,104
2007,30,58
2007,19,207
2007,89,320
2007,18,298
2007,0,0
2007,264,392
2007,861,1621
2007,0,19
2007,2,16
2007,7,19
2007,4,11
2007,107,319
2007,2,6
2007,290,313
2007,181,320
2007,0,7
2007,118,256
2007,11,42
2007,900,1566
2007,0,0
2007,228,669
2008,4,12
2008,109,329
2008,14,43
2008,114,680
2008,94,1352
2008,16,37
2008,50,146
2008,6,10
2008,0,4
2008,100,355
2008,6,40
2008,482,917
2008,537,763
2008,14,109
2008,2,25
2008,14,155
2008,122,360
2008,21,319
2008,0,0
2008,312,450
2008,876,1761
2008,2,24
2008,8,28
2008,19,28
2008,0,16
2008,80,278
2008,3,13
2008,218,236
2008,162,255
2008,0,6
2008,75,183
2008,9,42
2008,1095,2008
2008,0,0
2008,274,853
2009,0,7
2009,160,466
2009,14,38
2009,39,802
2009,37,1186
2009,12,38
2009,63,166
2009,9,17
2009,1,6
2009,106,333
2009,14,46
2009,450,987
2009,577,761
2009,16,88
2009,16,36
2009,47,442
2009,97,389
2009,29,254
2009,0,0
2009,317,437
2009,918,1735
2009,0,19
2009,3,26
2009,13,30
2009,1,6
2009,39,175
2009,3,7
2009,200,222
2009,208,295
2009,0,4
2009,68,205
2009,46,52
2009,493,1176
2009,0,0
2009,307,896
2010,2,10
2010,113,417
2010,20,59
2010,41,992
2010,35,1071
2010,5,23
2010,77,196
2010,7,12
2010,1,4
2010,80,273
2010,22,45
2010,406,997
2010,496,743
2010,9,71
2010,14,36
2010,147,399
2010,183,380
2010,44,264
2010,0,0
2010,234,371
2010,1096,1812
2010,0,24
2010,3,32
2010,22,25
2010,2,13
2010,68,239
2010,9,12
2010,214,227
2010,191,241
2010,0,1
2010,49,156
2010,39,44
2010,293,864
2010,0,0
2010,202,997
2001,0,0
2001,95,203
2001,6,22
2001,116,532
2001,234,1290
2001,4,5
2001,60,87
2001,0,0
2001,0,0
2001,29,48
2001,3,7
2001,170,313
2001,57,76
2001,2,4
2001,3,24
2001,83,503
2001,92,178
2001,49,140
2001,0,0
2001,102,166
2001,339,523
2001,1,20
2001,18,96
2001,0,2
2001,2,9
2001,106,195
2001,1,1
2001,22,45
2001,36,55
2001,0,0
2001,99,158
2001,7,26
2001,315,622
2001,9,32
2001,99,274
2002,1,1
2002,100,193
2002,4,22
2002,90,473
2002,187,1289
2002,1,1
2002,43,144
2002,0,1
2002,1,2
2002,42,47
2002,2,5
2002,407,777
2002,46,61
2002,0,0
2002,4,42
2002,150,580
2002,80,178
2002,44,125
2002,0,0
2002,92,136
2002,325,542
2002,0,3
2002,11,64
2002,1,5
2002,3,15
2002,105,230
2002,2,2
2002,32,50
2002,29,45
2002,0,0
2002,142,174
2002,7,29
2002,200,327
2002,15,25
2002,104,204
2003,1,2
2003,94,173
2003,8,37
2003,83,471
2003,161,1221
2003,3,3
2003,41,140
2003,1,4
2003,2,4
2003,27,28
2003,1,4
2003,150,330
2003,51,63
2003,4,8
2003,4,23
2003,156,682
2003,138,220
2003,58,118
2003,0,0
2003,104,153
2003,288,504
2003,1,3
2003,5,83
2003,1,5
2003,3,19
2003,102,176
2003,2,2
2003,23,30
2003,22,34
2003,1,2
2003,85,95
2003,6,36
2003,148,227
2003,14,18
2003,106,217
2004,0,0
2004,82,152
2004,4,30
2004,65,360
2004,140,1319
2004,0,0
2004,30,106
2004,3,3
2004,0,0
2004,29,30
2004,2,5
2004,160,348
2004,42,52
2004,1,1
2004,0,28
2004,150,580
2004,105,177
2004,56,114
2004,0,0
2004,94,147
2004,398,623
2004,0,2
2004,7,71
2004,6,10
2004,2,9
2004,121,238
2004,0,0
2004,9,17
2004,32,54
2004,0,0
2004,62,72
2004,5,27
2004,159,254
2004,17,31
2004,88,212
2005,0,0
2005,159,245
2005,7,23
2005,60,334
2005,160,1212
2005,0,0
2005,47,204
2005,3,3
2005,2,4
2005,26,27
2005,2,2
2005,157,277
2005,76,87
2005,6,6
2005,0,13
2005,123,592
2005,100,208
2005,47,97
2005,0,0
2005,95,147
2005,368,625
2005,0,4
2005,4,63
2005,1,3
2005,5,12
2005,111,184
2005,0,1
2005,23,27
2005,30,39
2005,0,2
2005,67,73
2005,7,22
2005,146,216
2005,22,44
2005,67,211
2006,0,0
2006,107,174
2006,10,28
2006,44,319
2006,157,1001
2006,0,1
2006,68,160
2006,1,5
2006,1,8
2006,13,14
2006,1,7
2006,137,280
2006,90,104
2006,3,7
2006,3,10
2006,117,534
2006,109,202
2006,55,119
2006,0,0
2006,96,151
2006,403,659
2006,0,2
2006,10,57
2006,2,4
2006,2,15
2006,138,239
2006,2,2
2006,19,35
2006,28,35
2006,0,0
2006,87,95
2006,8,18
2006,85,107
2006,17,30
2006,63,177
2007,2,5
2007,89,138
2007,9,16
2007,49,299
2007,122,686
2007,2,2
2007,33,115
2007,1,1
2007,0,3
2007,30,34
2007,4,7
2007,142,232
2007,102,139
2007,3,4
2007,2,11
2007,75,523
2007,112,178
2007,51,108
2007,0,0
2007,84,143
2007,506,709
2007,0,3
2007,16,55
2007,0,0
2007,1,7
2007,133,247
2007,1,1
2007,30,37
2007,37,71
2007,0,0
2007,79,88
2007,4,14
2007,98,125
2007,24,33
2007,45,146
2008,0,0
2008,77,108
2008,10,14
2008,67,312
2008,142,686
2008,1,1
2008,43,124
2008,0,1
2008,0,2
2008,18,24
2008,0,2
2008,144,245
2008,99,120
2008,5,6
2008,2,2
2008,89,416
2008,173,268
2008,53,85
2008,0,0
2008,118,160
2008,568,795
2008,0,1
2008,5,48
2008,0,2
2008,2,6
2008,150,303
2008,10,10
2008,32,40
2008,35,59
2008,0,1
2008,90,100
2008,0,13
2008,84,103
2008,6,10
2008,57,184
2009,0,0
2009,51,101
2009,14,20
2009,37,251
2009,131,654
2009,4,4
2009,39,134
2009,4,9
2009,0,0
2009,24,36
2009,2,4
2009,135,243
2009,112,153
2009,4,4
2009,1,1
2009,107,412
2009,178,273
2009,70,102
2009,0,3
2009,86,117
2009,539,772
2009,0,1
2009,7,60
2009,0,2
2009,0,8
2009,149,380
2009,7,7
2009,31,37
2009,45,53
2009,0,0
2009,78,97
2009,3,7
2009,112,149
2009,22,24
2009,41,214
2010,0,1
2010,97,133
2010,5,15
2010,43,248
2010,125,644
2010,5,5
2010,36,122
2010,0,2
2010,5,6
2010,27,32
2010,2,2
2010,122,180
2010,103,147
2010,1,2
2010,2,5
2010,104,335
2010,186,272
2010,33,71
2010,0,0
2010,81,110
2010,569,765
2010,0,0
2010,6,33
2010,1,3
2010,1,3
2010,187,346
2010,2,2
2010,51,65
2010,25,36
2010,0,1
2010,74,85
2010,5,16
2010,134,170
2010,8,9
2010,69,288
2001,0,0
2001,154,360
2001,1,20
2001,148,395
2001,285,1164
2001,2,2
2001,170,366
2001,2,12
2001,0,7
2001,578,1714
2001,1,34
2001,500,1243
2001,288,326
2001,30,76
2001,0,0
2001,69,253
2001,145,325
2001,1,1
2001,0,0
2001,388,1331
2001,1133,2491
2001,23,91
2001,16,32
2001,56,186
2001,18,133
2001,154,187
2001,1,2
2001,472,481
2001,1307,2341
2001,0,1
2001,360,839
2001,4,29
2001,601,991
2001,0,0
2001,373,2113
2002,0,0
2002,207,491
2002,21,34
2002,218,572
2002,224,1216
2002,10,10
2002,41,92
2002,8,8
2002,3,10
2002,1780,2703
2002,1,56
2002,516,1155
2002,295,341
2002,29,66
2002,0,0
2002,133,182
2002,316,378
2002,225,400
2002,0,0
2002,412,876
2002,1091,2803
2002,6,93
2002,13,32
2002,2,16
2002,36,56
2002,10,22
2002,1,1
2002,611,614
2002,480,1073
2002,1,4
2002,309,827
2002,2,60
2002,564,815
2002,0,0
2002,1367,5016
2003,0,0
2003,79,195
2003,14,28
2003,201,562
2003,202,1341
2003,38,89
2003,123,260
2003,8,12
2003,1,8
2003,1609,2611
2003,5,77
2003,647,1426
2003,572,606
2003,28,63
2003,0,0
2003,88,219
2003,234,715
2003,148,235
2003,0,0
2003,394,855
2003,1185,2978
2003,8,78
2003,4,19
2003,37,228
2003,57,76
2003,14,59
2003,2,2
2003,1033,1033
2003,1167,2300
2003,0,4
2003,77,104
2003,3,25
2003,311,352
2003,0,0
2003,770,1470
2004,0,0
2004,76,192
2004,10,26
2004,211,714
2004,375,1384
2004,62,101
2004,137,1261
2004,6,22
2004,0,6
2004,1974,3097
2004,7,52
2004,602,1239
2004,674,722
2004,31,78
2004,0,0
2004,133,182
2004,201,524
2004,202,273
2004,0,0
2004,392,862
2004,1282,3344
2004,0,52
2004,2,21
2004,0,0
2004,7,11
2004,17,27
2004,2,2
2004,593,596
2004,445,1116
2004,0,22
2004,53,76
2004,4,61
2004,634,741
2004,0,0
2004,705,1495
2005,0,0
2005,104,192
2005,3,19
2005,226,693
2005,389,1319
2005,84,147
2005,118,223
2005,7,10
2005,2,3
2005,2227,3514
2005,5,38
2005,667,1214
2005,483,556
2005,32,70
2005,0,0
2005,65,146
2005,121,347
2005,203,894
2005,0,0
2005,242,646
2005,1492,4205
2005,1,20
2005,7,19
2005,27,32
2005,9,13
2005,4,34
2005,1,2
2005,430,430
2005,303,678
2005,0,0
2005,55,74
2005,1,30
2005,478,398
2005,0,0
2005,678,1420
2006,0,0
2006,121,196
2006,5,16
2006,253,528
2006,369,831
2006,73,131
2006,119,190
2006,1,10
2006,0,3
2006,2197,3596
2006,2,37
2006,722,1193
2006,557,669
2006,33,54
2006,0,0
2006,108,426
2006,70,367
2006,72,606
2006,0,0
2006,427,859
2006,1775,4189
2006,17,151
2006,1,10
2006,8,14
2006,3,6
2006,10,93
2006,1,2
2006,711,715
2006,261,442
2006,0,0
2006,135,160
2006,56,212
2006,363,364
2006,0,0
2006,744,1466
2007,0,0
2007,180,254
2007,4,11
2007,361,6004
2007,303,658
2007,84,193
2007,96,142
2007,6,10
2007,2,6
2007,1103,3579
2007,4,36
2007,621,999
2007,598,941
2007,28,75
2007,144,418
2007,33,188
2007,120,606
2007,104,2665
2007,0,4
2007,321,798
2007,1931,4578
2007,0,336
2007,14,32
2007,63,102
2007,6,8
2007,90,1203
2007,1,3
2007,953,938
2007,491,946
