Year,Cases_Property_Recovered,Cases_Property_Stolen
2007,0,0
2007,89,102
2007,3,20
2007,543,556
2007,0,0
2007,501,1889
2008,0,0
2008,462,663
2008,28,45
2008,410,1177
2008,216,1074
2008,105,220
2008,81,150
2008,13,24
2008,1,3
2008,833,2870
2008,1,70
2008,466,887
2008,713,986
2008,10,72
2008,104,202
2008,11,156
2008,124,503
2008,71,2329
2008,0,0
2008,261,569
2008,1865,5195
2008,2,356
2008,56,275
2008,31,47
2008,3,5
2008,37,90
2008,2,2
2008,1206,1110
2008,85,182
2008,0,0
2008,98,105
2008,6,35
2008,251,264
2008,0,0
2008,762,2363
2009,0,0
2009,314,435
2009,5,20
2009,251,763
2009,316,1068
2009,88,234
2009,114,155
2009,13,20
2009,0,0
2009,988,2345
2009,6,40
2009,399,806
2009,660,1013
2009,18,92
2009,73,176
2009,54,247
2009,370,883
2009,264,2365
2009,8,44
2009,345,768
2009,2112,5599
2009,15,213
2009,10,79
2009,27,35
2009,11,235
2009,17,155
2009,2,2
2009,1253,1176
2009,93,163
2009,0,0
2009,96,111
2009,4,45
2009,195,222
2009,0,0
2009,1048,2263
2010,0,0
2010,96,840
2010,6,32
2010,105,474
2010,136,493
2010,109,243
2010,101,183
2010,9,18
2010,0,1
2010,1015,2624
2010,7,39
2010,344,720
2010,725,1214
2010,14,45
2010,6,6
2010,96,428
2010,380,964
2010,435,2590
2010,0,0
2010,283,539
2010,2788,6319
2010,4,156
2010,8,27
2010,69,89
2010,25,272
2010,71,188
2010,0,0
2010,1353,1273
2010,1462,1568
2010,0,0
2010,139,153
2010,9,129
2010,462,467
2010,0,0
2010,457,1900
2001,2,4
2001,293,622
2001,30,84
2001,146,687
2001,441,2201
2001,15,22
2001,183,338
2001,2,2
2001,0,0
2001,262,624
2001,11,24
2001,412,953
2001,276,391
2001,13,26
2001,40,161
2001,109,469
2001,382,847
2001,209,472
2001,0,0
2001,1003,1764
2001,1200,2175
2001,3,19
2001,20,125
2001,5,11
2001,17,71
2001,494,950
2001,3,4
2001,80,131
2001,457,752
2001,1,2
2001,456,670
2001,6,63
2001,1216,3090
2001,73,191
2001,199,660
2002,6,7
2002,294,635
2002,21,96
2002,168,607
2002,422,2287
2002,18,26
2002,182,326
2002,0,1
2002,0,1
2002,378,502
2002,11,22
2002,454,1069
2002,249,330
2002,6,15
2002,35,163
2002,181,780
2002,481,972
2002,243,590
2002,0,0
2002,1027,1829
2002,1076,2091
2002,0,6
2002,20,109
2002,4,7
2002,31,108
2002,507,934
2002,4,6
2002,85,110
2002,385,637
2002,3,4
2002,480,651
2002,11,56
2002,1003,2232
2002,71,161
2002,195,544
2003,6,7
2003,326,640
2003,13,60
2003,117,523
2003,339,2463
2003,8,12
2003,174,331
2003,6,6
2003,0,1
2003,350,441
2003,11,21
2003,508,1241
2003,216,281
2003,8,17
2003,43,154
2003,214,808
2003,426,861
2003,263,574
2003,0,0
2003,899,1577
2003,1072,2054
2003,1,6
2003,9,133
2003,14,21
2003,14,78
2003,518,864
2003,8,11
2003,64,108
2003,342,579
2003,1,3
2003,406,514
2003,13,69
2003,768,1526
2003,80,140
2003,237,598
2004,2,3
2004,275,563
2004,12,45
2004,113,505
2004,417,2986
2004,6,6
2004,211,363
2004,1,2
2004,1,1
2004,394,461
2004,8,17
2004,545,1113
2004,183,244
2004,11,20
2004,45,129
2004,181,780
2004,444,1024
2004,287,606
2004,0,0
2004,957,1526
2004,1096,2162
2004,0,3
2004,17,73
2004,4,6
2004,3,27
2004,502,952
2004,1,1
2004,51,78
2004,341,611
2004,0,5
2004,367,464
2004,12,46
2004,992,2022
2004,61,134
2004,205,535
2005,4,4
2005,358,784
2005,27,77
2005,114,451
2005,439,2374
2005,10,12
2005,217,401
2005,2,2
2005,0,0
2005,450,510
2005,12,25
2005,523,935
2005,280,374
2005,10,22
2005,46,116
2005,163,698
2005,671,1202
2005,233,544
2005,0,0
2005,909,1557
2005,1331,2362
2005,0,8
2005,15,83
2005,1,6
2005,20,80
2005,583,998
2005,2,5
2005,71,85
2005,349,548
2005,0,4
2005,361,437
2005,10,61
2005,854,1621
2005,59,138
2005,154,426
2006,5,5
2006,339,669
2006,37,74
2006,110,544
2006,382,2169
2006,31,34
2006,268,439
2006,3,5
2006,0,1
2006,480,541
2006,7,16
2006,516,932
2006,309,408
2006,21,29
2006,32,112
2006,133,772
2006,712,1349
2006,244,605
2006,0,0
2006,1063,1770
2006,1498,2540
2006,0,8
2006,13,65
2006,5,10
2006,21,82
2006,661,1184
2006,1,3
2006,105,142
2006,392,581
2006,2,9
2006,360,450
2006,21,71
2006,851,1565
2006,49,113
2006,158,426
2007,6,9
2007,332,604
2007,38,75
2007,120,496
2007,333,1787
2007,31,37
2007,263,427
2007,3,3
2007,0,2
2007,478,557
2007,13,22
2007,540,1057
2007,359,502
2007,9,23
2007,35,107
2007,136,771
2007,845,1307
2007,345,726
2007,0,0
2007,1126,1975
2007,1616,2732
2007,0,11
2007,10,56
2007,3,4
2007,7,74
2007,690,1273
2007,4,8
2007,107,138
2007,420,723
2007,0,6
2007,417,495
2007,10,64
2007,827,1417
2007,69,144
2007,149,427
2008,10,14
2008,348,599
2008,40,79
2008,142,568
2008,391,1592
2008,22,23
2008,291,500
2008,0,0
2008,1,4
2008,362,541
2008,7,23
2008,649,1302
2008,395,555
2008,10,20
2008,24,60
2008,202,761
2008,893,1610
2008,349,725
2008,0,0
2008,1218,2234
2008,1790,2984
2008,2,7
2008,17,63
2008,4,6
2008,5,87
2008,725,1315
2008,10,10
2008,120,167
2008,462,777
2008,0,7
2008,548,662
2008,11,95
2008,909,1404
2008,80,115
2008,191,613
2009,9,11
2009,310,536
2009,29,55
2009,119,680
2009,352,1619
2009,22,27
2009,354,554
2009,1,2
2009,1,4
2009,403,515
2009,14,29
2009,570,1412
2009,434,679
2009,8,21
2009,22,61
2009,203,780
2009,1026,1825
2009,423,725
2009,0,0
2009,1370,2270
2009,1908,3281
2009,0,3
2009,9,67
2009,1,4
2009,10,92
2009,704,1488
2009,8,9
2009,127,171
2009,512,828
2009,0,4
2009,834,1143
2009,16,77
2009,1017,1629
2009,97,151
2009,167,751
2010,3,7
2010,337,533
2010,26,69
2010,88,662
2010,305,1538
2010,52,67
2010,324,552
2010,0,3
2010,0,0
2010,435,599
2010,27,36
2010,627,1367
2010,481,734
2010,7,11
2010,19,56
2010,197,709
2010,1011,1949
2010,336,524
2010,0,0
2010,1177,1918
2010,2206,3680
2010,1,2
2010,10,66
2010,10,16
2010,12,63
2010,716,1491
2010,4,5
2010,191,241
2010,562,872
2010,0,7
2010,1326,1817
2010,16,63
2010,1223,2007
2010,100,152
2010,190,798
2001,24,65
2001,9515,16435
2001,193,443
2001,1163,5367
2001,1942,9695
2001,556,1529
2001,1664,4812
2001,19,45
2001,12,39
2001,4235,19276
2001,202,572
2001,4620,15625
2001,2814,6115
2001,209,596
2001,618,1919
2001,935,3236
2001,4163,12868
2001,2203,5365
2001,4,10
2001,6505,20263
2001,13815,39667
2001,17,217
2001,85,271
2001,603,878
2001,61,163
2001,2857,5550
2001,262,528
2001,1386,3023
2001,3893,14685
2001,23,54
2001,13053,16707
2001,68,259
2001,5836,24064
2001,387,1419
2001,3464,14245
2002,17,49
2002,10196,19058
2002,173,395
2002,1216,5555
2002,1972,10145
2002,474,1647
2002,1842,4302
2002,43,72
2002,23,56
2002,5066,16625
2002,131,493
2002,4373,15616
2002,2887,5962
2002,205,560
2002,842,2020
2002,1006,4374
2002,4393,13818
2002,1904,5432
2002,5,12
2002,7221,20759
2002,13172,37443
2002,20,255
2002,94,392
2002,729,999
2002,108,230
2002,2240,5144
2002,209,526
2002,1633,2963
2002,3772,14292
2002,15,64
2002,15361,18599
2002,64,270
2002,5772,19329
2002,424,1257
2002,2257,12449
2003,16,60
2003,10958,23042
2003,141,370
2003,1243,5525
2003,1943,10104
2003,634,1238
2003,1414,4170
2003,25,61
2003,23,46
2003,4936,15544
2003,191,458
2003,5422,19181
2003,2885,5589
2003,248,616
2003,852,1949
2003,989,3863
2003,4245,14180
2003,1790,4523
2003,3,8
2003,6952,20328
2003,13128,36892
2003,18,252
2003,71,322
2003,1017,1303
2003,69,179
2003,2670,5243
2003,218,567
2003,1653,3198
2003,3677,14875
2003,21,65
2003,15153,18213
2003,66,276
2003,4301,12836
2003,456,1277
2003,2938,12613
2004,63,103
2004,11810,23162
2004,114,388
2004,1379,5866
2004,1989,11113
2004,697,1459
2004,1813,5014
2004,27,53
2004,12,27
2004,6243,18994
2004,207,493
2004,5069,18452
2004,2998,6558
2004,272,636
2004,735,1939
2004,1006,4374
2004,4516,16093
2004,2091,5010
2004,3,5
2004,7768,22557
2004,14324,43629
2004,24,244
2004,88,393
2004,450,610
2004,70,172
2004,2899,5959
2004,413,634
2004,1315,2587
2004,4353,17096
2004,30,73
2004,15316,17530
2004,37,260
2004,5644,19106
2004,480,1500
2004,3543,14465
2005,51,92
2005,13716,23395
2005,147,531
2005,1869,6369
2005,1880,10812
2005,585,1373
2005,2117,5600
2005,37,74
2005,11,50
2005,6772,17955
2005,175,490
2005,5153,17834
2005,3591,8650
2005,289,689
2005,703,1901
2005,1191,5610
2005,5299,17008
2005,2062,5225
2005,1,7
2005,7641,20660
2005,15565,46598
2005,28,243
2005,108,431
2005,638,777
2005,72,278
2005,3427,6743
2005,328,466
2005,1691,2924
2005,4548,13361
2005,27,77
2005,14116,15851
2005,57,325
2005,5425,17557
2005,537,1515
2005,3192,12124
2006,51,101
2006,12757,23211
2006,172,451
2006,2116,7820
2006,1882,11752
2006,597,1234
2006,1943,5262
2006,35,61
2006,15,63
2006,6106,17498
2006,173,486
2006,5556,18331
2006,4378,10513
2006,295,807
2006,816,1937
2006,1123,6173
2006,4970,14901
2006,1833,5043
2006,11,17
2006,7931,21733
2006,15590,46250
2006,17,290
2006,109,470
2006,596,740
2006,136,324
2006,3619,6559
2006,293,560
2006,1965,3945
2006,4697,16460
2006,46,113
2006,12704,13651
2006,24,392
2006,5670,17665
2006,543,1369
2006,2254,12532
2007,34,112
2007,13265,23856
2007,228,513
2007,2330,7754
2007,1700,11795
2007,612,1740
2007,1995,5381
2007,38,87
2007,8,43
2007,5690,17037
2007,160,484
2007,5657,18047
2007,4489,11047
2007,363,1077
2007,761,1756
2007,1125,7067
2007,6278,14270
2007,2210,5317
2007,3,20
2007,7829,22396
2007,16072,47498
2007,23,454
2007,168,500
2007,598,732
2007,86,358
2007,3305,6830
2007,375,787
2007,2692,5171
2007,4962,18008
2007,56,118
2007,12058,13217
2007,66,411
2007,5704,19325
2007,541,1500
2007,2558,13747
2008,63,128
2008,13446,24324
2008,217,445
2008,2458,8012
2008,2283,13206
2008,568,1991
2008,1979,6079
2008,28,54
2008,20,49
2008,3876,18867
2008,195,595
2008,6145,20557
2008,4381,12709
2008,468,1135
2008,694,2073
2008,1153,7269
2008,5082,17728
2008,2348,5327
2008,2,8
2008,7995,24579
2008,17453,52664
2008,22,446
2008,152,658
2008,597,734
2008,55,329
2008,3681,7132
2008,300,688
2008,2956,5468
2008,5074,19014
2008,59,127
2008,12950,15019
2008,210,499
2008,6325,21370
2008,529,1532
2008,2716,17334
2009,68,134
2009,13133,23922
2009,176,381
2009,2280,7644
2009,2235,15221
2009,495,1731
2009,1944,5792
2009,22,63
2009,10,41
2009,4325,21731
2009,212,840
2009,5664,19574
2009,4316,12912
2009,354,820
2009,1078,2517
2009,1331,7716
2009,5397,20576
2009,2507,5196
2009,3,10
2009,7473,23260
2009,16426,50708
2009,16,394
2009,132,528
2009,581,761
2009,61,347
2009,2935,7115
2009,418,711
2009,2669,5513
2009,2007,11817
2009,31,62
2009,12899,15712
2009,117,415
2009,5701,24983
2009,590,1340
2009,3168,17133
2010,51,121
2010,15080,26358
2010,162,445
2010,1381,7860
2010,2242,15544
2010,468,1481
2010,1895,5805
2010,20,63
2010,19,47
2010,4509,23088
2010,313,1017
2010,5105,16725
2010,4859,16266
2010,377,837
2010,985,2490
2010,1379,7090
2010,6480,20093
2010,2110,4065
2010,2,4
2010,6682,21523
2010,16765,52363
2010,30,417
2010,169,640
2010,701,813
2010,73,372
2010,3454,7572
2010,266,534
2010,2801,5407
2010,4798,20981
2010,22,53
2010,11584,14583
2010,86,410
2010,5844,27487
2010,721,1779
2010,3515,19388
2001,54,143
2001,13418,25070
2001,300,858
2001,2149,9778
2001,3357,18503
2001,714,1948
2001,3298,9894
2001,43,106
2001,21,94
2001,5893,25170
2001,289,1004
2001,7385,24410
2001,5103,10536
2001,367,1573
2001,833,3531
2001,1411,5764
2001,6652,21039
2001,3320,10442
2001,5,12
2001,11779,37554
2001,20787,60173
2001,47,455
2001,191,713
2001,866,1516
2001,120,463
2001,5068,10167
2001,303,651
2001,3045,5950
2001,7854,25326
2001,40,129
2001,17295,24606
2001,130,579
2001,9376,36711
2001,549,2346
2001,4359,18204
2002,37,110
2002,14067,28340
2002,295,819
2002,2258,10269
2002,3217,19333
2002,604,2055
2002,3068,8687
2002,69,132
2002,44,130
2002,8250,22681
2002,220,951
2002,7433,24958
2002,5230,10266
2002,372,1350
2002,1059,3637
2002,1743,7668
2002,7397,22219
2002,3386,11246
2002,7,21
2002,13122,37451
2002,19944,57544
2002,28,429
2002,158,758
2002,961,1499
2002,216,529
2002,4014,9287
2002,255,675
2002,3498,6038
2002,6745,22730
2002,29,118
2002,19263,25825
2002,123,619
2002,8642,27826
2002,623,1939
2002,4274,19012
2003,40,128
2003,14975,33315
2003,265,776
2003,2272,10298
2003,2976,19211
2003,775,1578
2003,2757,8592
2003,58,132
2003,32,107
2003,7847,20953
2003,325,847
2003,8716,29407
2003,5541,10024
2003,406,1392
2003,1143,3768
2003,1827,7211
2003,6708,22463
2003,3349,9843
2003,3,14
2003,12178,35947
2003,20159,57118
2003,29,423
2003,103,728
2003,1348,2063
2003,163,437
2003,4607,9462
2003,288,720
2003,3895,6806
2003,6845,23652
2003,30,127
2003,18758,24082
2003,108,576
2003,6363,18012
2003,672,1948
2003,4340,15618
2004,95,175
2004,15744,32463
2004,182,730
2004,2264,10575
2004,3228,21673
2004,849,1775
2004,3383,10548
2004,50,112
2004,22,72
2004,9593,24902
2004,312,846
2004,8292,28241
2004,5474,10821
2004,481,1541
2004,1039,3621
2004,1743,7668
2004,7106,24265
2004,3824,10598
2004,3,7
2004,13442,37646
2004,21721,65025
2004,31,392
2004,135,711
2004,640,876
2004,99,281
2004,4759,10415
2004,464,730
2004,2935,5355
2004,6796,24551
2004,42,168
2004,18546,22489
2004,94,577
2004,8479,26487
2004,658,2181
2004,4854,17679
2005,80,172
2005,17962,32858
2005,247,949
2005,2881,10589
2005,3206,20015
2005,806,1796
2005,3744,10154
2005,66,126
2005,24,100
2005,10505,24493
2005,273,854
2005,8366,26642
2005,6343,13584
2005,479,1551
2005,979,3544
2005,1885,8814
2005,7973,25185
2005,3532,10952
2005,2,9
2005,12822,34691
2005,23704,70162
2005,34,389
2005,154,747
2005,963,1270
2005,130,492
2005,5528,11276
2005,377,549
2005,3406,5700
2005,6921,19690
2005,40,166
2005,17227,20352
2005,107,640
2005,7898,23644
2005,717,2186
2005,4435,15448
2006,81,191
2006,16837,32815
2006,334,871
2006,3159,12583
2006,3182,20326
2006,834,1648
2006,3515,9688
2006,57,152
2006,26,144
2006,9851,24041
2006,240,801
2006,8903,27217
2006,7695,16375
2006,504,1752
2006,1068,3531
2006,1730,9625
2006,7752,23164
2006,3087,10564
2006,12,19
2006,12874,35604
2006,24180,70004
2006,36,538
2006,161,758
2006,895,1203
2006,196,511
2006,5927,11465
2006,347,657
2006,3998,7388
2006,7192,22623
2006,61,216
2006,15620,17787
2006,228,898
2006,8133,23845
2006,723,1922
2006,3600,15721
2007,63,223
2007,17746,32739
2007,386,896
2007,3407,17809
2007,2778,19494
2007,808,2201
2007,3605,9837
2007,63,146
2007,16,105
2007,8449,23713
2007,237,845
2007,8735,26069
2007,7895,17536
2007,557,2114
2007,1267,3808
2007,1582,10245
2007,9429,22130
2007,3763,12938
2007,13069,36934
2007,25106,71909
2007,24,893
2007,331,862
2007,950,1281
2007,116,576
2007,5667,12945
2007,419,891
2007,5104,9213
2007,7725,25019
2007,73,214
2007,15374,17875
2007,132,744
2007,9068,26858
2007,780,2185
2007,3568,17277
2008,112,232
2008,18274,34242
2008,401,871
2008,3857,13896
2008,3414,21324
2008,810,2529
2008,3671,11111
2008,66,138
2008,31,107
2008,5674,24583
2008,293,1021
2008,9316,28840
2008,7704,19382
2008,658,2214
2008,1098,3694
2008,1657,10132
2008,8160,26727
2008,3879,12318
2008,3,11
2008,13504,39064
2008,26935,78569
2008,29,910
2008,296,1238
2008,893,1154
2008,80,563
2008,5905,12182
2008,375,813
2008,5702,9642
2008,7409,24813
2008,76,222
2008,16221,19918
2008,307,902
2008,9846,29291
2008,759,2033
2008,4109,21809
2009,106,238
2009,17384,33162
2009,327,715
2009,3171,13289
2009,3400,23314
2009,669,2275
2009,3792,10776
2009,62,154
2009,19,84
2009,6367,26693
2009,319,1242
2009,8487,27407
2009,7569,19595
2009,536,1804
2009,1522,4341
2009,1953,10989
2009,8933,30575
2009,4479,11943
2009,11,58
2009,12714,37513
2009,26097,77240
2009,33,698
2009,201,895
2009,820,1213
2009,88,770
2009,4873,12250
2009,484,807
2009,5297,9626
2009,4519,18178
2009,54,163
2009,16645,21489
2009,242,826
2009,8588,32243
2009,836,1791
2009,4801,21586
2010,90,219
2010,19848,36407
2010,287,831
2010,1974,13694
2010,3180,22727
2010,725,2055
2010,3623,10569
2010,51,123
2010,32,85
2010,6500,28118
2010,434,1483
2010,7689,23839
2010,8106,23549
2010,539,1709
2010,1351,3978
2010,2153,10318
2010,10293,29717
2010,3914,9982
2010,3,7
2010,11549,34358
2010,27960,80663
2010,37,665
2010,232,952
2010,1112,1371
2010,125,785
2010,5690,12691
2010,325,625
2010,5885,9873
2010,8551,28152
2010,38,134
2010,16125,21509
2010,192,879
2010,9130,35068
2010,964,2234
2010,4548,23759
